date,id_moneda,price,Venta,Compra
2021-06-03,bitcoin-cash,698.6128570497868,0.0,0
2021-06-04,bitcoin-cash,719.1309714490366,0.0,0
2021-06-05,bitcoin-cash,672.6870428283912,0.0,0
2021-06-06,bitcoin-cash,647.9871093069355,0.0,0
2021-06-07,bitcoin-cash,655.071471021342,0.0,0
2021-06-08,bitcoin-cash,592.0101813158435,0.0,0
2021-06-09,bitcoin-cash,597.9659488999873,0.0,0
2021-06-10,bitcoin-cash,634.6791939607144,0.0,0
2021-06-11,bitcoin-cash,601.5652488052572,0.0,0
2021-06-12,bitcoin-cash,577.1160094976595,0.0,0
2021-06-13,bitcoin-cash,582.2521959838385,0.0,0
2021-06-14,bitcoin-cash,612.7461445249966,0.0,0
2021-06-15,bitcoin-cash,640.3636926828575,0.0,0
2021-06-16,bitcoin-cash,631.3562795423525,0.0,0
2021-06-17,bitcoin-cash,592.1676307264014,0.0,0
2021-06-18,bitcoin-cash,600.2184700968755,0.0,0
2021-06-19,bitcoin-cash,564.3121977206177,0.0,0
2021-06-20,bitcoin-cash,554.9983048960918,0.0,0
2021-06-21,bitcoin-cash,558.5691966432639,0.0,0
2021-06-22,bitcoin-cash,460.9766431929683,0.0,0
2021-06-23,bitcoin-cash,441.25335656932396,0.0,0
2021-06-24,bitcoin-cash,472.27122152062316,0.0,0
2021-06-25,bitcoin-cash,485.33241491098505,0.0,0
2021-06-26,bitcoin-cash,460.2518320979413,0.0,0
2021-06-27,bitcoin-cash,454.7721490523718,0.0,0
2021-06-28,bitcoin-cash,476.5754534955287,0.0,0
2021-06-29,bitcoin-cash,502.60158318092937,0.0,0
2021-06-30,bitcoin-cash,524.6427941634063,0.0,0
2021-07-01,bitcoin-cash,527.9255228932693,0.0,0
2021-07-02,bitcoin-cash,500.42836352817534,0.0,0
2021-07-03,bitcoin-cash,496.9604363214694,0.0,0
2021-07-04,bitcoin-cash,504.8236389611581,0.0,0
2021-07-05,bitcoin-cash,531.2882421435576,0.0,0
2021-07-06,bitcoin-cash,507.6578853426209,0.0,0
2021-07-07,bitcoin-cash,509.73114055701996,0.0,0
2021-07-08,bitcoin-cash,509.7639887657192,0.0,0
2021-07-09,bitcoin-cash,491.9979397410007,0.0,0
2021-07-10,bitcoin-cash,506.43482884077474,0.0,0
2021-07-11,bitcoin-cash,497.933742918656,0.0,0
2021-07-12,bitcoin-cash,498.6473104646914,0.0,0
2021-07-13,bitcoin-cash,481.4537524575291,0.0,0
2021-07-14,bitcoin-cash,464.08911135525165,0.0,0
2021-07-15,bitcoin-cash,467.55213570128024,0.0,0
2021-07-16,bitcoin-cash,454.6504279421949,0.0,0
2021-07-17,bitcoin-cash,438.502925934846,0.0,0
2021-07-18,bitcoin-cash,437.43332739522174,0.0,0
2021-07-19,bitcoin-cash,440.306906768459,0.0,0
2021-07-20,bitcoin-cash,418.4016077197299,0.0,0
2021-07-21,bitcoin-cash,401.8194745258782,0.0,0
2021-07-22,bitcoin-cash,432.64807101190564,0.0,0
2021-07-23,bitcoin-cash,443.5321210345944,0.0,0
2021-07-24,bitcoin-cash,455.2009552475615,0.0,0
2021-07-25,bitcoin-cash,458.6799537608906,0.0,0
2021-07-26,bitcoin-cash,454.8267495823845,0.0,0
2021-07-27,bitcoin-cash,480.60614284187164,0.0,0
2021-07-28,bitcoin-cash,499.7881340160036,0.0,0
2021-07-29,bitcoin-cash,509.4302288173108,0.0,0
2021-07-30,bitcoin-cash,537.2157567197728,0.0,0
2021-07-31,bitcoin-cash,552.6360791542935,0.0,0
2021-08-01,bitcoin-cash,549.6044579579178,0.0,0
2021-08-02,bitcoin-cash,527.0654779654546,0.0,0
2021-08-03,bitcoin-cash,546.3950012978148,0.0,0
2021-08-04,bitcoin-cash,540.3920171744193,0.0,0
2021-08-05,bitcoin-cash,548.6976540632587,0.0,0
2021-08-06,bitcoin-cash,548.3933126238425,0.0,0
2021-08-07,bitcoin-cash,556.2161863572372,0.0,0
2021-08-08,bitcoin-cash,583.450581256152,0.0,0
2021-08-09,bitcoin-cash,558.0480019588407,0.0,0
2021-08-10,bitcoin-cash,591.5101774832423,0.0,0
2021-08-11,bitcoin-cash,592.851837081816,0.0,0
2021-08-12,bitcoin-cash,619.5442401425346,0.0,0
2021-08-13,bitcoin-cash,605.8136116051526,0.0,0
2021-08-14,bitcoin-cash,654.1072430824137,0.0,0
2021-08-15,bitcoin-cash,686.8938190936834,0.0,0
2021-08-16,bitcoin-cash,702.4847499129436,0.0,0
2021-08-17,bitcoin-cash,676.7328062978914,0.0,0
2021-08-18,bitcoin-cash,646.4332910729584,0.0,0
2021-08-19,bitcoin-cash,637.9304891486856,0.0,0
2021-08-20,bitcoin-cash,653.1301565792539,0.0,0
2021-08-21,bitcoin-cash,692.7884666262064,0.0,0
2021-08-22,bitcoin-cash,677.4700311378833,0.0,0
2021-08-23,bitcoin-cash,671.6522382191405,0.0,0
2021-08-24,bitcoin-cash,678.3356535975777,0.0,0
2021-08-25,bitcoin-cash,641.8178072161137,0.0,0
2021-08-26,bitcoin-cash,647.7060453907781,0.0,0
2021-08-27,bitcoin-cash,613.3519553107227,0.0,0
2021-08-28,bitcoin-cash,633.7279015707747,0.0,0
2021-08-29,bitcoin-cash,645.2865331107421,0.0,0
2021-08-30,bitcoin-cash,662.1141103210851,0.0,0
2021-08-31,bitcoin-cash,632.5534947331159,0.0,0
2021-09-01,bitcoin-cash,636.9038341988252,0.0,0
2021-09-02,bitcoin-cash,656.0982914993626,0.0,0
2021-09-03,bitcoin-cash,664.4976969709294,0.0,0
2021-09-04,bitcoin-cash,710.9520654821455,0.0,0
2021-09-05,bitcoin-cash,711.5647724940397,0.0,0
2021-09-06,bitcoin-cash,755.4267843506508,0.0,0
2021-09-07,bitcoin-cash,785.6085468160958,0.0,0
2021-09-08,bitcoin-cash,672.3376024154478,0.0,0
2021-09-09,bitcoin-cash,663.4311570196381,0.0,0
2021-09-10,bitcoin-cash,662.500239193303,0.0,0
2021-09-11,bitcoin-cash,627.5492055651466,0.0,0
2021-09-12,bitcoin-cash,634.6376991632087,0.0,0
2021-09-13,bitcoin-cash,647.7589721745508,0.0,0
2021-09-14,bitcoin-cash,617.0313626821696,0.0,0
2021-09-15,bitcoin-cash,640.4846531881659,0.0,0
2021-09-16,bitcoin-cash,652.1051321611778,0.0,0
2021-09-17,bitcoin-cash,640.4073457464609,0.0,0
2021-09-18,bitcoin-cash,621.3447713203902,0.0,0
2021-09-19,bitcoin-cash,629.0704520593968,0.0,0
2021-09-20,bitcoin-cash,610.701462791741,0.0,0
2021-09-21,bitcoin-cash,542.5577533801236,0.0,0
2021-09-22,bitcoin-cash,499.9590196557381,0.0,0
2021-09-23,bitcoin-cash,545.0499299675275,0.0,0
2021-09-24,bitcoin-cash,551.3296279802712,0.0,0
2021-09-25,bitcoin-cash,512.6661374497398,0.0,0
2021-09-26,bitcoin-cash,517.9186988203868,0.0,0
2021-09-27,bitcoin-cash,503.34768599792847,0.0,0
2021-09-28,bitcoin-cash,490.4273763255315,0.0,0
2021-09-29,bitcoin-cash,474.4039962731171,0.0,0
2021-09-30,bitcoin-cash,485.33406074425625,0.0,0
2021-10-01,bitcoin-cash,502.19057002919993,0.0,0
2021-10-02,bitcoin-cash,542.9145679412096,0.0,0
2021-10-03,bitcoin-cash,551.4130447222991,0.0,0
2021-10-04,bitcoin-cash,573.0282569338145,0.0,0
2021-10-05,bitcoin-cash,551.328341150872,0.0,0
2021-10-06,bitcoin-cash,595.1599754443849,0.0,0
2021-10-07,bitcoin-cash,618.8616920658667,0.0,0
2021-10-08,bitcoin-cash,610.5419745737802,0.0,0
2021-10-09,bitcoin-cash,594.2298305890704,0.0,0
2021-10-10,bitcoin-cash,615.9077541681492,0.0,0
2021-10-11,bitcoin-cash,584.635563069526,0.0,0
2021-10-12,bitcoin-cash,598.5461201223155,0.0,0
2021-10-13,bitcoin-cash,585.9459809749951,0.0,0
2021-10-14,bitcoin-cash,592.483922144106,0.0,0
2021-10-15,bitcoin-cash,596.6836273222457,0.0,0
2021-10-16,bitcoin-cash,627.2629643782114,0.0,0
2021-10-17,bitcoin-cash,628.1050751956714,0.0,0
2021-10-18,bitcoin-cash,611.3605404922271,0.0,0
2021-10-19,bitcoin-cash,610.3889506757515,0.0,0
2021-10-20,bitcoin-cash,620.4052005272932,0.0,0
2021-10-21,bitcoin-cash,643.8472958865929,0.0,0
2021-10-22,bitcoin-cash,622.5311258053812,0.0,0
2021-10-23,bitcoin-cash,626.6914508547209,0.0,0
2021-10-24,bitcoin-cash,629.5630009103564,0.0,0
2021-10-25,bitcoin-cash,617.9754713506427,0.0,0
2021-10-26,bitcoin-cash,620.3205651218464,0.0,0
2021-10-27,bitcoin-cash,609.8487399981258,0.0,0
2021-10-28,bitcoin-cash,551.2441766653701,0.0,0
2021-10-29,bitcoin-cash,579.0196162188669,0.0,0
2021-10-30,bitcoin-cash,591.9756015276237,0.0,0
2021-10-31,bitcoin-cash,584.1723565562013,0.0,0
2021-11-01,bitcoin-cash,596.3248693052882,0.0,0
2021-11-02,bitcoin-cash,587.9559096903753,0.0,0
2021-11-03,bitcoin-cash,599.1229865982834,0.0,0
2021-11-04,bitcoin-cash,612.1570704786282,0.0,0
2021-11-05,bitcoin-cash,596.9813919984254,0.0,0
2021-11-06,bitcoin-cash,599.1859371133195,0.0,0
2021-11-07,bitcoin-cash,589.2477866374485,0.0,0
2021-11-08,bitcoin-cash,599.2508617435828,0.0,0
2021-11-09,bitcoin-cash,640.2552485041483,0.0,0
2021-11-10,bitcoin-cash,718.6162648688246,0.0,0
2021-11-11,bitcoin-cash,666.3210600425925,0.0,0
2021-11-12,bitcoin-cash,676.9024421101186,0.0,0
2021-11-13,bitcoin-cash,669.0092492598044,0.0,0
2021-11-14,bitcoin-cash,667.0538161514393,0.0,0
2021-11-15,bitcoin-cash,677.4317986975994,0.0,0
2021-11-16,bitcoin-cash,667.4208773768496,0.0,0
2021-11-17,bitcoin-cash,604.2413443948699,0.0,0
2021-11-18,bitcoin-cash,595.0609353306844,0.0,0
2021-11-19,bitcoin-cash,552.4327352316135,0.0,0
2021-11-20,bitcoin-cash,576.0051412145898,0.0,0
2021-11-21,bitcoin-cash,586.4381786602388,0.0,0
2021-11-22,bitcoin-cash,580.8511065946308,0.0,0
2021-11-23,bitcoin-cash,557.8448130635421,0.0,0
2021-11-24,bitcoin-cash,574.1114459875537,0.0,0
2021-11-25,bitcoin-cash,614.5697105462227,0.0,0
2021-11-26,bitcoin-cash,617.3070104505998,0.0,0
2021-11-27,bitcoin-cash,557.6761299563024,0.0,0
2021-11-28,bitcoin-cash,560.6427615143573,0.0,0
2021-11-29,bitcoin-cash,567.6224713703715,0.0,0
2021-11-30,bitcoin-cash,574.8113527133305,0.0,0
2021-12-01,bitcoin-cash,570.5372618157327,0.0,0
2021-12-02,bitcoin-cash,571.0708916092124,0.0,0
2021-12-03,bitcoin-cash,561.8194743322255,0.0,0
2021-12-04,bitcoin-cash,535.4283669897732,0.0,0
2021-12-05,bitcoin-cash,469.80970419222984,0.0,0
2021-12-06,bitcoin-cash,452.4571018464191,0.0,0
2021-12-07,bitcoin-cash,474.9612785328187,0.0,0
2021-12-08,bitcoin-cash,473.85462810754524,0.0,0
2021-12-09,bitcoin-cash,480.03935936340133,0.0,0
2021-12-10,bitcoin-cash,451.8930029660896,0.0,0
2021-12-11,bitcoin-cash,440.92081126437284,0.0,0
2021-12-12,bitcoin-cash,458.76816595191934,0.0,0
2021-12-13,bitcoin-cash,457.73741755823573,0.0,0
2021-12-14,bitcoin-cash,423.0316527207698,0.0,0
2021-12-15,bitcoin-cash,436.22055469053527,0.0,0
2021-12-16,bitcoin-cash,446.4192182703058,0.0,0
2021-12-17,bitcoin-cash,439.3724516442929,0.0,0
2021-12-18,bitcoin-cash,426.6635560212328,0.0,0
2021-12-19,bitcoin-cash,435.7187558798792,0.0,0
2021-12-20,bitcoin-cash,434.61142098060236,0.0,0
2021-12-21,bitcoin-cash,432.3148907303539,0.0,0
2021-12-22,bitcoin-cash,439.3440186990903,0.0,0
2021-12-23,bitcoin-cash,440.3697565910054,0.0,0
2021-12-24,bitcoin-cash,456.2006510258877,0.0,0
2021-12-25,bitcoin-cash,452.44064350742264,0.0,0
2021-12-26,bitcoin-cash,457.7212099445976,0.0,0
2021-12-27,bitcoin-cash,452.32424578346775,0.0,0
2021-12-28,bitcoin-cash,465.99234786060765,0.0,0
2021-12-29,bitcoin-cash,442.089486617852,0.0,0
2021-12-30,bitcoin-cash,430.9819350151484,0.0,0
2021-12-31,bitcoin-cash,431.2355639584978,0.0,0
2022-01-01,bitcoin-cash,431.51015761128406,0.0,0
2022-01-02,bitcoin-cash,445.21299517904276,0.0,0
2022-01-03,bitcoin-cash,447.5819101458704,0.0,0
2022-01-04,bitcoin-cash,435.2589073563593,0.0,0
2022-01-05,bitcoin-cash,426.63149198621164,0.0,0
2022-01-06,bitcoin-cash,402.81859401091214,0.0,0
2022-01-07,bitcoin-cash,400.98819831996457,0.0,0
2022-01-08,bitcoin-cash,386.3180356914962,0.0,0
2022-01-09,bitcoin-cash,373.8480591168024,0.0,0
2022-01-10,bitcoin-cash,377.3024933727126,0.0,0
2022-01-11,bitcoin-cash,364.8068553065796,0.0,0
2022-01-12,bitcoin-cash,369.7314492082944,0.0,0
2022-01-13,bitcoin-cash,384.14327117984925,0.0,0
2022-01-14,bitcoin-cash,378.00188303415644,0.0,0
2022-01-15,bitcoin-cash,386.1207422051085,0.0,0
2022-01-16,bitcoin-cash,391.2653784476538,0.0,0
2022-01-17,bitcoin-cash,388.781389604114,0.0,0
2022-01-18,bitcoin-cash,381.3754555259946,0.0,0
2022-01-19,bitcoin-cash,382.15038125021897,0.0,0
2022-01-20,bitcoin-cash,369.95325973425383,0.0,0
2022-01-21,bitcoin-cash,358.7944697914711,0.0,0
2022-01-22,bitcoin-cash,315.3716236313432,0.0,0
2022-01-23,bitcoin-cash,291.27170910835935,0.0,0
2022-01-24,bitcoin-cash,302.20402040048526,0.0,0
2022-01-25,bitcoin-cash,292.9610333203799,0.0,0
2022-01-26,bitcoin-cash,293.82568955704966,0.0,0
2022-01-27,bitcoin-cash,289.82487713662437,0.0,0
2022-01-28,bitcoin-cash,289.4261201713057,0.0,0
2022-01-29,bitcoin-cash,296.06356276945723,0.0,0
2022-01-30,bitcoin-cash,298.7818208564338,0.0,0
2022-01-31,bitcoin-cash,291.69620003546345,0.0,0
2022-02-01,bitcoin-cash,285.7635284951525,0.0,0
2022-02-02,bitcoin-cash,288.52421589225065,0.0,0
2022-02-03,bitcoin-cash,278.667348615008,0.0,0
2022-02-04,bitcoin-cash,279.572507312045,0.0,0
2022-02-05,bitcoin-cash,305.25965106001036,0.0,0
2022-02-06,bitcoin-cash,321.213132245168,0.0,0
2022-02-07,bitcoin-cash,325.47350795333864,0.0,0
2022-02-08,bitcoin-cash,343.1538537864295,0.0,0
2022-02-09,bitcoin-cash,336.9424265984957,0.0,0
2022-02-10,bitcoin-cash,346.92516161908276,0.0,0
2022-02-11,bitcoin-cash,341.8985705364333,0.0,0
2022-02-12,bitcoin-cash,321.013913145662,0.0,0
2022-02-13,bitcoin-cash,327.92836059154473,0.0,0
2022-02-14,bitcoin-cash,334.63564478044424,0.0,0
2022-02-15,bitcoin-cash,331.3157408898391,0.0,0
2022-02-16,bitcoin-cash,342.8245690845742,0.0,0
2022-02-17,bitcoin-cash,336.95782567934543,0.0,0
2022-02-18,bitcoin-cash,312.6716297356465,0.0,0
2022-02-19,bitcoin-cash,311.5372167262741,0.0,0
2022-02-20,bitcoin-cash,312.69545456161296,0.0,0
2022-02-21,bitcoin-cash,303.63709384416865,0.0,0
2022-02-22,bitcoin-cash,284.2615080963194,0.0,0
2022-02-23,bitcoin-cash,293.8886433830668,0.0,0
2022-02-24,bitcoin-cash,289.9606696764297,0.0,0
2022-02-25,bitcoin-cash,300.29975789130395,0.0,0
2022-02-26,bitcoin-cash,308.35793501711356,0.0,0
2022-02-27,bitcoin-cash,314.4150825881583,0.0,0
2022-02-28,bitcoin-cash,304.8089100005979,0.0,0
2022-03-01,bitcoin-cash,337.48356496562064,0.0,0
2022-03-02,bitcoin-cash,328.27868875490884,0.0,0
2022-03-03,bitcoin-cash,320.1134006010408,0.0,0
2022-03-04,bitcoin-cash,315.0193275942409,0.0,0
2022-03-05,bitcoin-cash,290.22446548961113,0.0,0
2022-03-06,bitcoin-cash,294.3804726894956,0.0,0
2022-03-07,bitcoin-cash,283.0011578777914,0.0,0
2022-03-08,bitcoin-cash,274.8583536522195,0.0,0
2022-03-09,bitcoin-cash,284.3924198429669,0.0,0
2022-03-10,bitcoin-cash,308.4077355963339,0.0,0
2022-03-11,bitcoin-cash,290.28712388129094,0.0,0
2022-03-12,bitcoin-cash,288.1036288675935,0.0,0
2022-03-13,bitcoin-cash,291.1036100942216,0.0,0
2022-03-14,bitcoin-cash,280.2624453194378,0.0,0
2022-03-15,bitcoin-cash,289.34329413151903,0.0,0
2022-03-16,bitcoin-cash,289.96984212229137,0.0,0
2022-03-17,bitcoin-cash,300.05029577808347,0.0,0
2022-03-18,bitcoin-cash,296.62159938571983,0.0,0
2022-03-19,bitcoin-cash,305.70523190568963,0.0,0
2022-03-20,bitcoin-cash,326.28937497727827,0.0,0
2022-03-21,bitcoin-cash,326.88349631736367,0.0,0
2022-03-22,bitcoin-cash,335.1491965101195,0.0,0
2022-03-23,bitcoin-cash,377.38068345515467,0.0,0
2022-03-24,bitcoin-cash,362.05532133365364,0.0,0
2022-03-25,bitcoin-cash,365.7445882931608,0.0,0
2022-03-26,bitcoin-cash,364.7950435061789,0.0,0
2022-03-27,bitcoin-cash,361.6234649548126,0.0,0
2022-03-28,bitcoin-cash,375.9016832087005,0.0,0
2022-03-29,bitcoin-cash,370.1153705181371,0.0,0
2022-03-30,bitcoin-cash,373.49964439767774,0.0,0
2022-03-31,bitcoin-cash,379.95368037682505,0.0,0
2022-04-01,bitcoin-cash,383.8876910313266,0.0,0
2022-04-02,bitcoin-cash,376.7860069683795,0.0,0
2022-04-03,bitcoin-cash,372.908337048614,0.0,0
2022-04-04,bitcoin-cash,378.3280258660008,0.0,0
2022-04-05,bitcoin-cash,375.7880133689984,0.0,0
2022-04-06,bitcoin-cash,366.62575725511107,0.0,0
2022-04-07,bitcoin-cash,331.1644670439445,0.0,0
2022-04-08,bitcoin-cash,337.65114076780594,0.0,0
2022-04-09,bitcoin-cash,323.25540423989895,0.0,0
2022-04-10,bitcoin-cash,325.9836094460024,0.0,0
2022-04-11,bitcoin-cash,320.66875548447763,0.0,0
2022-04-12,bitcoin-cash,295.0184268953623,0.0,0
2022-04-13,bitcoin-cash,304.99196607295556,0.0,0
2022-04-14,bitcoin-cash,344.8845498895262,0.0,0
2022-04-15,bitcoin-cash,337.4373413958541,0.0,0
2022-04-16,bitcoin-cash,341.5605209682702,0.0,0
2022-04-17,bitcoin-cash,341.5237919572281,0.0,0
2022-04-18,bitcoin-cash,328.7029444606179,0.0,0
2022-04-19,bitcoin-cash,340.49364662328543,0.0,0
2022-04-20,bitcoin-cash,340.42777151284105,0.0,0
2022-04-21,bitcoin-cash,330.5350474760988,0.0,0
2022-04-22,bitcoin-cash,315.880835291993,0.0,0
2022-04-23,bitcoin-cash,321.27500096097776,0.0,0
2022-04-24,bitcoin-cash,313.9348718686146,0.0,0
2022-04-25,bitcoin-cash,307.63094724830404,0.0,0
2022-04-26,bitcoin-cash,314.7486831289926,0.0,0
2022-04-27,bitcoin-cash,296.1005852704816,0.0,0
2022-04-28,bitcoin-cash,307.4730386618613,0.0,0
2022-04-29,bitcoin-cash,306.53884927461263,0.0,0
2022-04-30,bitcoin-cash,294.63305286037985,0.0,0
2022-05-01,bitcoin-cash,279.63840972178804,0.0,0
2022-05-02,bitcoin-cash,284.6423731395947,0.0,0
2022-05-03,bitcoin-cash,285.1314165075969,0.0,0
2022-05-04,bitcoin-cash,279.4495516725756,0.0,0
2022-05-05,bitcoin-cash,299.75451936127706,0.0,0
2022-05-06,bitcoin-cash,277.5860898042319,0.0,0
2022-05-07,bitcoin-cash,275.21285136778334,0.0,0
2022-05-08,bitcoin-cash,268.993475428127,0.0,0
2022-05-09,bitcoin-cash,261.8276891770415,0.0,0
2022-05-10,bitcoin-cash,222.4274107692475,0.0,0
2022-05-11,bitcoin-cash,232.12013745715612,0.0,0
2022-05-12,bitcoin-cash,194.36615606863523,0.0,0
2022-05-13,bitcoin-cash,194.98973481223717,0.0,0
2022-05-14,bitcoin-cash,201.6125361713813,0.0,0
2022-05-15,bitcoin-cash,213.1300464047778,0.0,0
2022-05-16,bitcoin-cash,214.32133391836413,0.0,0
2022-05-17,bitcoin-cash,197.4396411199741,0.0,0
2022-05-18,bitcoin-cash,206.68123150844852,0.0,0
2022-05-19,bitcoin-cash,188.74763630481718,0.0,0
2022-05-20,bitcoin-cash,196.740946879298,0.0,0
2022-05-21,bitcoin-cash,191.27556943608184,0.0,0
2022-05-22,bitcoin-cash,192.6763082647933,0.0,0
2022-05-23,bitcoin-cash,199.2660292873164,0.0,0
2022-05-24,bitcoin-cash,191.90096367060917,0.0,0
2022-05-25,bitcoin-cash,195.67103092007682,0.0,0
2022-05-26,bitcoin-cash,190.8983815046428,0.0,0
2022-05-27,bitcoin-cash,181.42280635098797,0.0,0
2022-05-28,bitcoin-cash,173.68763239639415,0.0,0
2022-05-29,bitcoin-cash,179.33712871271456,0.0,0
2022-05-30,bitcoin-cash,185.75352735712545,0.0,0
2022-05-31,bitcoin-cash,196.0049051948796,0.0,0
2022-06-01,bitcoin-cash,203.52612328971716,0.0,0
2022-06-02,bitcoin-cash,186.3066565032841,0.0,0
2022-06-03,bitcoin-cash,188.23762080769146,0.0,0
2022-06-04,bitcoin-cash,183.26591445548857,0.0,0
2022-06-05,bitcoin-cash,188.8439354982812,0.0,0
2022-06-06,bitcoin-cash,179.86874798189126,0.0,0
2022-06-07,bitcoin-cash,185.94510837871778,0.0,0
2022-06-08,bitcoin-cash,183.10988277183583,0.0,0
2022-06-09,bitcoin-cash,177.14290983425497,0.0,0
2022-06-10,bitcoin-cash,175.72060979457828,0.0,0
2022-06-11,bitcoin-cash,168.17113407722687,0.0,0
2022-06-12,bitcoin-cash,156.58888121091573,0.0,0
2022-06-13,bitcoin-cash,147.64810880284648,0.0,0
2022-06-14,bitcoin-cash,126.13025664090378,0.0,0
2022-06-15,bitcoin-cash,126.7929081611205,0.0,0
2022-06-16,bitcoin-cash,127.31621116577048,0.0,0
2022-06-17,bitcoin-cash,109.54846643321883,0.0,0
2022-06-18,bitcoin-cash,121.3484434555436,0.0,0
2022-06-19,bitcoin-cash,116.8423011258995,0.0,0
2022-06-20,bitcoin-cash,120.23212549073808,0.0,0
2022-06-21,bitcoin-cash,119.27041951036531,0.0,0
2022-06-22,bitcoin-cash,118.8590559559723,0.0,0
2022-06-23,bitcoin-cash,113.06158218558375,0.0,0
2022-06-24,bitcoin-cash,115.80400481893722,0.0,0
2022-06-25,bitcoin-cash,115.08605598854501,0.0,0
2022-06-26,bitcoin-cash,115.60204508581153,0.0,0
2022-06-27,bitcoin-cash,113.53509535318267,0.0,0
2022-06-28,bitcoin-cash,111.32884780717,0.0,0
2022-06-29,bitcoin-cash,103.09635379695614,0.0,0
2022-06-30,bitcoin-cash,104.50357831871342,0.0,0
2022-07-01,bitcoin-cash,102.1798562549823,0.0,0
2022-07-02,bitcoin-cash,101.96660480079214,0.0,0
2022-07-03,bitcoin-cash,106.91161197412822,0.0,0
2022-07-04,bitcoin-cash,105.73890589145842,0.0,0
2022-07-05,bitcoin-cash,108.03123602646976,0.0,0
2022-07-06,bitcoin-cash,104.53223505957564,0.0,0
2022-07-07,bitcoin-cash,106.41228339875472,0.0,0
2022-07-08,bitcoin-cash,111.88844491434774,0.0,0
2022-07-09,bitcoin-cash,109.77012806877018,0.0,0
2022-07-10,bitcoin-cash,111.40954130624269,0.0,0
2022-07-11,bitcoin-cash,107.23040094236424,0.0,0
2022-07-12,bitcoin-cash,99.51119661769079,0.0,0
2022-07-13,bitcoin-cash,97.9820708718779,0.0,0
2022-07-14,bitcoin-cash,102.33244302682048,0.0,0
2022-07-15,bitcoin-cash,103.30688618302139,0.0,0
2022-07-16,bitcoin-cash,106.34056107321209,0.0,0
2022-07-17,bitcoin-cash,109.7214912407707,0.0,0
2022-07-18,bitcoin-cash,110.5177309553446,0.0,0
2022-07-19,bitcoin-cash,121.68769640974595,0.0,0
2022-07-20,bitcoin-cash,128.37529488013848,0.0,0
2022-07-21,bitcoin-cash,122.19127299820053,0.0,0
2022-07-22,bitcoin-cash,123.47502741770678,0.0,0
2022-07-23,bitcoin-cash,123.19999654851533,0.0,0
2022-07-24,bitcoin-cash,123.08277822644607,0.0,0
2022-07-25,bitcoin-cash,132.40986995486398,0.0,0
2022-07-26,bitcoin-cash,118.6413701822559,0.0,0
2022-07-27,bitcoin-cash,118.65192536674114,0.0,0
2022-07-28,bitcoin-cash,127.3045744098375,0.0,0
2022-07-29,bitcoin-cash,154.81737992000708,0.0,0
2022-07-30,bitcoin-cash,153.26542188328767,0.0,0
2022-07-31,bitcoin-cash,144.6705606206482,0.0,0
2022-08-01,bitcoin-cash,139.80789436283266,0.0,0
2022-08-02,bitcoin-cash,138.39399571282092,0.0,0
2022-08-03,bitcoin-cash,134.64275534910527,0.0,0
2022-08-04,bitcoin-cash,133.988241444675,0.0,0
2022-08-05,bitcoin-cash,134.76909614933587,0.0,0
2022-08-06,bitcoin-cash,140.77283978085686,0.0,0
2022-08-07,bitcoin-cash,141.56424828761504,0.0,0
2022-08-08,bitcoin-cash,141.41202980912203,0.0,0
2022-08-09,bitcoin-cash,143.2833437373097,0.0,0
2022-08-10,bitcoin-cash,135.17001292204998,0.0,0
2022-08-11,bitcoin-cash,142.21870025850933,0.0,0
2022-08-12,bitcoin-cash,142.93121476799487,0.0,0
2022-08-13,bitcoin-cash,143.24920742753764,0.0,0
2022-08-14,bitcoin-cash,144.3637664833073,0.0,0
2022-08-15,bitcoin-cash,139.56141888138777,0.0,0
2022-08-16,bitcoin-cash,137.71756671955637,0.0,0
2022-08-17,bitcoin-cash,136.5747930758435,0.0,0
2022-08-18,bitcoin-cash,133.90578541325328,0.0,0
2022-08-19,bitcoin-cash,128.71583922595886,0.0,0
2022-08-20,bitcoin-cash,114.77121834333077,0.0,0
2022-08-21,bitcoin-cash,114.61970493077162,0.0,0
2022-08-22,bitcoin-cash,119.7587878103142,0.0,0
2022-08-23,bitcoin-cash,122.75157570403374,0.0,0
2022-08-24,bitcoin-cash,133.5164478462534,0.0,0
2022-08-25,bitcoin-cash,131.3071640890851,0.0,0
2022-08-26,bitcoin-cash,130.82574596483173,0.0,0
2022-08-27,bitcoin-cash,115.86217515021491,0.0,0
2022-08-28,bitcoin-cash,115.69273102367046,0.0,0
2022-08-29,bitcoin-cash,113.38765598173141,0.0,0
2022-08-30,bitcoin-cash,119.6650953461171,0.0,0
2022-08-31,bitcoin-cash,114.62903839765444,0.0,0
2022-09-01,bitcoin-cash,114.95650095096063,0.0,0
2022-09-02,bitcoin-cash,117.07321823458801,0.0,0
2022-09-03,bitcoin-cash,116.36049487760928,0.0,0
2022-09-04,bitcoin-cash,117.55440874014938,0.0,0
2022-09-05,bitcoin-cash,118.03743870253741,0.0,0
2022-09-06,bitcoin-cash,125.67091913920538,0.0,0
2022-09-07,bitcoin-cash,112.85805122039004,0.0,0
2022-09-08,bitcoin-cash,118.68978229222435,0.0,0
2022-09-09,bitcoin-cash,127.21935779592066,0.0,0
2022-09-10,bitcoin-cash,132.47635933658592,0.0,0
2022-09-11,bitcoin-cash,132.81802920186755,0.0,0
