date,id_moneda,price,Porcentaje,market_cap,volume,MA_15,Price_to_MA15,Volume_to_market_cap,Porcentaje_abs
2020-01-24,bitcoin,8415.956027335538,-2.8790341356649263,152984.92885857637,30696020541.207973,8481.215694777846,0.992305387601156,20.064734984178898,2.8790341356649263
2020-01-25,bitcoin,8432.096675789418,0.19178627361471356,153294.35393651034,30691734305.128674,8505.893488294016,0.9913240375504163,20.021438178890932,0.19178627361471356
2020-01-26,bitcoin,8348.665665079325,-0.9894456138014207,151794.49572325213,26582198966.298725,8545.846890423953,0.976926660648978,17.51196500218474,0.9894456138014207
2020-01-27,bitcoin,8595.728298493115,2.9593068320749705,156302.14466130926,30241155463.270596,8557.057056775655,1.0045192221415469,19.34788260826496,2.9593068320749705
2020-01-28,bitcoin,8879.335548714553,3.2993975655460916,161473.60273742749,39661537339.92209,8595.96655788756,1.0329653435618567,24.562242166861033,3.2993975655460916
2020-01-29,bitcoin,9320.805853868467,4.971884469641719,169518.4281448912,49812761504.1306,8643.1621821138,1.078402285815831,29.384865143720255,4.971884469641719
2020-01-30,bitcoin,9276.893821086494,-0.4711184147639713,168738.22880150468,47273353143.75747,8723.839374738112,1.063395762185842,28.015793148669058,0.4711184147639713
2020-01-31,bitcoin,9509.80513557522,2.5106605613973487,172993.10296637722,51037775414.9802,8755.507548601363,1.086151211998481,29.502780480733882,2.5106605613973487
2020-02-01,bitcoin,9308.060285564778,-2.121440420011711,169340.14456623717,50102814005.68021,8801.437883906636,1.0575613221771976,29.587085882097238,2.121440420011711
2020-02-02,bitcoin,9363.22420680057,0.5926467979729733,170361.16783416484,48307978233.84802,8840.58060285267,1.0591186967719355,28.356214534096523,0.5926467979729733
2020-02-03,bitcoin,9338.416631939404,-0.2649469276101324,169926.61030408496,55025402183.682236,8871.29095029102,1.0526558856276786,32.381863020284975,0.2649469276101324
2020-02-04,bitcoin,9308.91270229121,-0.31594145786217886,169406.9631826937,56824765307.81458,8900.058547410243,1.0459383668886018,33.543346885058675,0.31594145786217886
2020-02-05,bitcoin,9179.95928107711,-1.3852683480677697,167075.36907511478,55377658455.62325,8941.294022926682,1.0266924739907286,33.145315651361045,1.3852683480677697
2020-02-06,bitcoin,9592.18387389791,4.490483892129338,174596.80617429942,65675565620.91084,8977.874378042905,1.0684248264107388,37.61555956261144,4.490483892129338
2020-02-07,bitcoin,9744.636578159387,1.589343013704414,177388.31419756453,71141695218.03949,9035.698728107334,1.0784596599980432,40.10506303070568,1.589343013704414
2020-02-08,bitcoin,9799.448455824684,0.5624825228284669,178414.90252915167,69495711755.62915,9107.645372378167,1.0759585002666694,38.951741570059745,0.5624825228284669
2020-02-09,bitcoin,9890.701658194865,0.9312075346030291,180081.60738442253,71561797135.19986,9199.87820094411,1.0750905003481308,39.738537530063226,0.9312075346030291
2020-02-10,bitcoin,10148.379719131783,2.6052556213079336,184792.10001516357,78110955304.52135,9297.118533104473,1.0915618299364696,42.26963993488453,2.6052556213079336
2020-02-11,bitcoin,9890.121224019967,-2.544824910571142,180145.85076005314,81406687324.35088,9417.099470041305,1.0502300900063222,45.18932130875511,2.544824910571142
2020-02-12,bitcoin,10226.925769215322,3.4054642765890764,186262.98485199295,38930644711.90421,9503.392331743093,1.0761342278857091,20.90090242183063,3.4054642765890764
2020-02-13,bitcoin,10328.897565836414,0.9970913930757552,188132.98821286747,45456624047.83392,9593.231679776478,1.0766859292693614,24.16196355548287,0.9970913930757552
2020-02-14,bitcoin,10221.260309201634,-1.0420982098883202,186190.34491603286,54151236617.55855,9660.437793907675,1.0580535300012635,29.083804878270882,1.0420982098883202
2020-02-15,bitcoin,10320.157140513991,0.967560049550098,187680.30147073927,50206573483.049774,9723.395559782019,1.0613737841953383,26.751115108837006,0.967560049550098
2020-02-16,bitcoin,9894.136123789158,-4.128047770245635,180265.71840057036,51460340288.898056,9777.419026777934,1.0119374138196966,28.546936569796088,4.128047770245635
2020-02-17,bitcoin,9943.673602578743,0.5006751288824329,181221.4816687407,42364906261.0548,9816.490749326227,1.012956040656509,23.377419647464688,0.5006751288824329
2020-02-18,bitcoin,9723.605026422496,-2.2131516474874657,176547.65226639673,48517591137.467995,9855.187375711439,0.9866484172981598,27.481300665646184,2.2131516474874657
2020-02-19,bitcoin,10133.817417084678,4.218727411772583,184918.07149910074,54648014949.72496,9880.866602010314,1.0256000637659555,29.55255508923622,4.218727411772583
2020-02-20,bitcoin,9618.409248250406,-5.086021857521739,175312.93710692148,50502739123.75383,9935.86024966321,0.9680499731843989,28.80719469833122,5.086021857521739
2020-02-21,bitcoin,9608.16918128246,-0.10646320720663072,174871.04829116623,53579139400.80847,9965.090247474762,0.9641828566196127,30.63922811945256,0.10646320720663072
2020-02-22,bitcoin,9673.011800270346,0.674869663142541,176701.84410155687,37678167400.71924,9966.155934633733,0.97058603775758,21.3230187790594,0.674869663142541
2020-02-23,bitcoin,9658.606058375473,-0.14892716138803497,176097.2703504831,32555342237.084362,9961.38094944113,0.9696051287866223,18.48713621300891,0.14892716138803497
2020-02-24,bitcoin,9946.716123467522,2.982936288639859,181368.0438200941,38743680759.32858,9951.991456277849,0.9994699218911609,21.361911361717016,2.982936288639859
2020-02-25,bitcoin,9670.9608064677,-2.7723251933291504,175872.0977404066,41928789500.12296,9955.725753962693,0.9713968670358715,23.840501158979368,2.7723251933291504
2020-02-26,bitcoin,9345.342701734848,-3.3669674735429256,170478.9764676238,39441760776.318504,9923.897826451754,0.9417008180823073,23.135850292841834,3.3669674735429256
2020-02-27,bitcoin,8801.657129472504,-5.817716798779515,160731.78548781492,45140119229.636024,9887.579258299413,0.8901731050180548,28.084127288599117,5.817716798779515
2020-02-28,bitcoin,8781.175282202359,-0.2327044438207082,160149.97530141962,43045469000.97675,9792.561348983227,0.8967189450504816,26.878223939754292,0.2327044438207082
2020-02-29,bitcoin,8717.331431359424,-0.7270535980796744,159030.38191026714,41297721067.30182,9689.37986340762,0.8996789840267094,25.968447394287242,0.7270535980796744
2020-03-01,bitcoin,8552.989118581636,-1.8852364863241156,156047.25085711174,33291626663.006737,9589.11793821814,0.8919474318376108,21.334324366592643,1.8852364863241156
2020-03-02,bitcoin,8567.802248679225,0.173192434740832,155934.4219652728,34310775733.322155,9471.306736755983,0.9046061421946706,22.003336595535846,0.173192434740832
2020-03-03,bitcoin,8905.876104262194,3.945864362533391,162521.8813688758,59776629742.57125,9382.88447841532,0.9491618621916904,36.78066561812454,3.945864362533391
2020-03-04,bitcoin,8756.718576742549,-1.6748214973287157,159816.56772714257,68336042797.3885,9313.69797852755,0.940197824422791,42.759047931788736,1.6748214973287157
2020-03-05,bitcoin,8758.646993191916,0.022022135717469915,159869.93694109732,38832067216.87788,9249.238881882222,0.9469586746590256,24.2897870355608,0.022022135717469915
2020-03-06,bitcoin,9038.870323233425,3.199390616602371,165070.261612788,38122635173.15044,9157.560853622705,0.9870390672487503,23.094792969175906,3.199390616602371
2020-03-07,bitcoin,9135.84506603321,1.0728635253292929,166791.06780542844,41388087588.44269,9118.924925288238,1.0018554973183351,24.81433096688626,1.0728635253292929
2020-03-08,bitcoin,8902.20195010789,-2.5574329931885242,162543.4092380046,36764763103.12236,9087.436650938289,0.9796163970165038,22.618427456070805,2.5574329931885242
2020-03-09,bitcoin,8041.365538071835,-9.669926798567207,147076.6172716885,39132209137.697235,9036.049327594124,0.8899205002694327,26.606682872920537,9.669926798567207
2020-03-10,bitcoin,7921.33200691072,-1.492700842820982,144664.1179094077,45678665163.11017,8928.233292907216,0.8872227849605587,31.575670472559956,1.492700842820982
2020-03-11,bitcoin,7906.731528510632,-0.18431847557141,144410.7189878885,40882213633.94649,8793.207685136762,0.8991862596257623,28.30968083288555,0.18431847557141
2020-03-12,bitcoin,7935.522040170545,0.3641265870239385,144948.46009329613,38689036552.81125,8675.592399939624,0.9146951210185682,26.69158163385043,0.3641265870239385
2020-03-13,bitcoin,5142.990459018316,-35.19026936118513,93092.13108697026,50009548492.07486,8581.604355835338,0.5993040748285225,53.72048948514672,35.19026936118513
2020-03-14,bitcoin,5542.819542373153,7.774252869820719,101262.9452973581,74329688818.10397,8337.693244471726,0.6647905337664345,73.40265345811859,7.774252869820719
2020-03-15,bitcoin,5214.189112383918,-5.928939729625993,95216.47886465564,36054625746.82817,8121.8028618164435,0.6419989749933136,37.86595154193593,5.928939729625993
2020-03-16,bitcoin,5397.93335743919,3.523927519599779,98632.58751400247,32985693209.74783,7888.26004055141,0.6842996211699254,33.44299692539748,3.523927519599779
2020-03-17,bitcoin,5032.501351487721,-6.769850269600819,91962.79738428253,44034438467.966835,7677.9229898085805,0.655450876254906,47.882882774826086,6.769850269600819
2020-03-18,bitcoin,5389.41577503409,7.092187336240996,98079.75600679294,36007089253.822556,7442.236263329148,0.7241661759100394,36.71205019242577,7.092187336240996
2020-03-19,bitcoin,5376.280747845438,-0.24371894351701284,98259.99830905323,37618067230.41405,7207.8055747139415,0.7458970267880468,38.28421318723765,0.24371894351701284
2020-03-20,bitcoin,6170.200600237675,14.767083224037414,112778.38359349141,48056214948.15649,6982.4430527874665,0.8836736015733725,42.611193224203895,14.767083224037414
